age,tenure_months,monthly_spend,num_products,num_support_tickets,last_login_days_ago,churned,spend_per_product,support_rate,relative_inactivity,age_tenure_interaction,engagement_score,lifetime_value_proxy,high_support_flag,inactive_flag,low_tenure_flag,monthly_contract_flag,risk_score,contract_type_Annual,contract_type_Monthly,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_PayPal,region_East,region_North,region_South,region_West
34,12,125.5,2,3,5,1,62.75,0.23076923076923078,0.38461538461538464,408,0.3333333333333333,1506.0,0,0,0,1,1,False,True,False,True,False,False,True,False,False
28,48,350.0,5,1,2,0,70.0,0.02040816326530612,0.04081632653061224,1344,1.6666666666666667,16800.0,0,0,0,0,0,True,False,True,False,False,False,False,True,False
45,6,85.75,1,8,45,1,85.75,1.1428571428571428,6.428571428571429,270,0.021739130434782608,514.5,1,1,1,1,4,False,True,False,False,True,True,False,False,False
31,36,220.0,3,2,8,0,73.33333333333333,0.05405405405405406,0.21621621621621623,1116,0.3333333333333333,7920.0,0,0,0,0,0,True,False,False,True,False,False,False,False,True
52,60,450.0,5,0,1,0,90.0,0.0,0.01639344262295082,3120,2.5,27000.0,0,0,0,0,0,True,False,True,False,False,False,True,False,False
27,3,95.0,2,5,60,1,47.5,1.25,15.0,81,0.03278688524590164,285.0,1,1,1,1,4,False,True,False,True,False,False,False,True,False
39,24,175.5,3,1,3,0,58.5,0.04,0.12,936,0.75,4212.0,0,0,0,0,0,True,False,False,False,True,True,False,False,False
41,15,135.25,2,6,25,1,67.625,0.375,1.5625,615,0.07692307692307693,2028.75,1,0,0,1,2,False,True,False,True,False,False,False,False,True
33,42,380.0,5,1,4,0,76.0,0.023255813953488372,0.09302325581395349,1386,1.0,15960.0,0,0,0,0,0,True,False,True,False,False,False,True,False,False
29,5,120.0,2,7,55,1,60.0,1.1666666666666667,9.166666666666666,145,0.03571428571428571,600.0,1,1,1,1,4,False,True,False,False,True,False,False,True,False
47,54,420.75,4,0,2,0,105.1875,0.0,0.03636363636363636,2538,1.3333333333333333,22720.5,0,0,0,0,0,True,False,False,True,False,True,False,False,False
36,18,155.0,3,4,35,1,51.666666666666664,0.21052631578947367,1.8421052631578947,648,0.08333333333333333,2790.0,0,1,0,1,2,False,True,True,False,False,False,False,False,True
25,8,110.5,2,6,50,1,55.25,0.6666666666666666,5.555555555555555,200,0.0392156862745098,884.0,1,1,0,1,3,False,True,False,True,False,False,True,False,False
44,38,290.0,4,1,6,0,72.5,0.02564102564102564,0.15384615384615385,1672,0.5714285714285714,11020.0,0,0,0,0,0,True,False,False,False,True,False,False,True,False
50,58,480.0,5,1,3,0,96.0,0.01694915254237288,0.05084745762711865,2900,1.25,27840.0,0,0,0,0,0,True,False,True,False,False,True,False,False,False
30,10,130.0,2,5,70,1,65.0,0.45454545454545453,6.363636363636363,300,0.028169014084507043,1300.0,1,1,0,1,3,False,True,False,True,False,False,False,False,True
38,28,200.5,3,2,15,0,66.83333333333333,0.06896551724137931,0.5172413793103449,1064,0.1875,5614.0,0,0,0,0,0,True,False,True,False,False,False,True,False,False
26,4,100.0,1,8,65,1,100.0,1.6,13.0,104,0.015151515151515152,400.0,1,1,1,1,4,False,True,False,False,True,False,False,True,False
43,44,360.0,5,1,5,0,72.0,0.022222222222222223,0.1111111111111111,1892,0.8333333333333334,15840.0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
32,20,165.75,3,3,20,1,55.25,0.14285714285714285,0.9523809523809523,640,0.14285714285714285,3315.0,0,0,0,1,1,False,True,True,False,False,False,False,False,True
48,56,440.0,5,0,4,0,88.0,0.0,0.07017543859649122,2688,1.0,24640.0,0,0,0,0,0,True,False,False,False,True,False,True,False,False
27,7,105.5,2,7,48,1,52.75,0.875,6.0,189,0.04081632653061224,738.5,1,1,0,1,3,False,True,False,True,False,False,False,True,False
37,32,250.0,4,2,10,0,62.5,0.06060606060606061,0.30303030303030304,1184,0.36363636363636365,8000.0,0,0,0,0,0,True,False,True,False,False,True,False,False,False
46,22,180.25,3,4,40,1,60.083333333333336,0.17391304347826086,1.7391304347826086,1012,0.07317073170731707,3965.5,0,1,0,1,2,False,True,False,True,False,False,False,False,True
35,40,320.0,4,1,7,0,80.0,0.024390243902439025,0.17073170731707318,1400,0.5,12800.0,0,0,0,0,0,True,False,False,False,True,False,False,True,False
29,9,115.0,2,6,55,1,57.5,0.6,5.5,261,0.03571428571428571,1035.0,1,1,0,1,3,False,True,True,False,False,False,True,False,False
40,50,400.0,5,0,2,0,80.0,0.0,0.0392156862745098,2000,1.6666666666666667,20000.0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
51,14,140.5,2,5,32,1,70.25,0.3333333333333333,2.1333333333333333,714,0.06060606060606061,1967.0,1,1,0,1,3,False,True,False,False,True,False,False,False,True
33,26,210.0,3,3,18,0,70.0,0.1111111111111111,0.6666666666666666,858,0.15789473684210525,5460.0,0,0,0,0,0,True,False,True,False,False,False,True,False,False
28,2,90.75,1,9,80,1,90.75,3.0,26.666666666666668,56,0.012345679012345678,181.5,1,1,1,1,4,False,True,False,True,False,False,False,True,False
42,46,370.0,5,1,6,0,74.0,0.02127659574468085,0.1276595744680851,1932,0.7142857142857143,17020.0,0,0,0,0,0,True,False,True,False,False,True,False,False,False
38,19,160.0,3,4,28,1,53.333333333333336,0.2,1.4,722,0.10344827586206896,3040.0,0,0,0,1,1,False,True,False,False,True,False,False,False,True
25,6,98.5,2,7,52,1,49.25,1.0,7.428571428571429,150,0.03773584905660377,591.0,1,1,1,1,4,False,True,False,True,False,False,True,False,False
49,41,310.0,4,1,9,0,77.5,0.023809523809523808,0.21428571428571427,2009,0.4,12710.0,0,0,0,0,0,True,False,False,True,False,False,False,True,False
44,59,470.0,5,0,2,0,94.0,0.0,0.03333333333333333,2596,1.6666666666666667,27730.0,0,0,0,0,0,True,False,True,False,False,True,False,False,False
30,11,125.75,2,6,62,1,62.875,0.5,5.166666666666667,330,0.031746031746031744,1383.25,1,1,0,1,3,False,True,False,False,True,False,False,False,True
39,30,235.0,3,2,12,0,78.33333333333333,0.06451612903225806,0.3870967741935484,1170,0.23076923076923078,7050.0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
27,8,108.0,2,8,58,1,54.0,0.8888888888888888,6.444444444444445,216,0.03389830508474576,864.0,1,1,0,1,3,False,True,True,False,False,False,False,True,False
45,43,340.0,4,1,8,0,85.0,0.022727272727272728,0.18181818181818182,1935,0.4444444444444444,14620.0,0,0,0,0,0,True,False,False,False,True,True,False,False,False
32,17,145.25,2,5,38,1,72.625,0.2777777777777778,2.111111111111111,544,0.05128205128205128,2469.25,1,1,0,1,3,False,True,False,True,False,False,False,False,True
50,52,410.0,5,0,3,0,82.0,0.0,0.05660377358490566,2600,1.25,21320.0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
26,4,92.5,1,8,75,1,92.5,1.6,15.0,104,0.013157894736842105,370.0,1,1,1,1,4,False,True,False,False,True,False,False,True,False
36,29,215.5,3,3,14,0,71.83333333333333,0.1,0.4666666666666667,1044,0.2,6249.5,0,0,0,0,0,True,False,True,False,False,True,False,False,False
41,21,175.0,3,4,42,1,58.333333333333336,0.18181818181818182,1.9090909090909092,861,0.06976744186046512,3675.0,0,1,0,1,2,False,True,False,True,False,False,False,False,True
34,37,305.0,4,2,11,0,76.25,0.05263157894736842,0.2894736842105263,1258,0.3333333333333333,11285.0,0,0,0,0,0,True,False,False,False,True,False,False,True,False
28,10,120.0,2,6,60,1,60.0,0.5454545454545454,5.454545454545454,280,0.03278688524590164,1200.0,1,1,0,1,3,False,True,True,False,False,False,True,False,False
43,48,385.0,5,1,4,0,77.0,0.02040816326530612,0.08163265306122448,2064,1.0,18480.0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
37,13,135.5,2,5,45,1,67.75,0.35714285714285715,3.2142857142857144,481,0.043478260869565216,1761.5,1,1,0,1,3,False,True,False,False,True,False,False,False,True
25,5,102.0,2,7,54,1,51.0,1.1666666666666667,9.0,125,0.03636363636363636,510.0,1,1,1,1,4,False,True,False,True,False,False,True,False,False
